Track Name,Artist Names,Album Name,Track ID
Search & Rescue,Drake,Search & Rescue,7aRCf5cLOFN1U7kvtChY1G
Just Wanna Rock,Lil Uzi Vert,Just Wanna Rock,4FyesJzVpA39hbYvcseO2d
All My Life (feat. J. Cole),"Lil Durk, J. Cole",All My Life (feat. J. Cole),6HgWWaMu31KdOpEG5l28BG
Princess Diana (with Nicki Minaj),"Ice Spice, Nicki Minaj",Princess Diana (with Nicki Minaj),0ZxhtATQ0a6EvQNZ0z6NKV
Private Landing (feat. Justin Bieber & Future),"Don Toliver, Justin Bieber, Future",Love Sick,52NGJPcLUzQq5w7uv4e5gf
Rush,Ayra Starr,Rush,1rrqJ9QkOBYJlsZgqqwxgB
On The Radar Freestyle,"Drake, Central Cee",On The Radar Freestyle,1L0OmJV0LnPDWuHCIGmBV6
Flooded The Face,Lil Uzi Vert,Pink Tape,4daEMLSZCgZ2Mt7gNm2SRa
"Soweto (with Don Toliver, Rema & Tempoe)","Victony, Rema, Tempoe, Don Toliver","Soweto (with Don Toliver, Rema and Tempoe)",25Kyv5SeEenT0EETpP2hYn
Fell In Love,"Marshmello, Brent Faiyaz",Fell In Love,1N8klHEbZ0bFOHnMVs8C9S
Free Mind,Tems,For Broken Ears,2mzM4Y0Rnx2BDZqRnhQ5Q6
PAINTING PICTURES,Superstar Pride,PAINTING PICTURES,6RGH7mvHffrBcHuW60vgZB
Red Ruby Da Sleeze,Nicki Minaj,Red Ruby Da Sleeze,4ZYAU4A2YBtlNdqOUtc7T2
White Tee (with NO1-NOAH),"Summer Walker, NO1-NOAH",Life On Earth - EP,5m0eMnsWwzgGsUxe1mhFYR
Calm Down,Rema,Rave & Roses,3BnDvpeuGOj21Ir2aVEtQo
Who Told You (feat. Drake),"J Hus, Drake",Who Told You (feat. Drake),40EXFgNMOIQRQOwJZ8mJkC
On My Mama,Victoria Monét,On My Mama,1o8Z7GD1CeOaVBEyuzu4HO
People (feat. Ayra Starr & Omah Lay),"Libianca, Ayra Starr, Omah Lay",People (Remixes),4AxG1T6UJJ4xCX4Wz6JDLG
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Beyoncé, Kendrick Lamar",AMERICA HAS A PROBLEM (feat. Kendrick Lamar),6l8mgVN9Xf1hiDIFGA6CTE
Tomorrow 2 (with Cardi B),"GloRilla, Cardi B","Anyways, Life’s Great…",0WNfQxDGaPTl0yogcMR5v1
22,JayO,22,1QxTmNDHFmgaxgAolqqgAD
Self Esteem (featuring NLE Choppa),"Lambo4oe, NLE Choppa",Self Esteem (featuring NLE Choppa),4rithk0wQbWsppbWiaFFgE
Forever (feat. Fridayy),"Lil Baby, Fridayy",It's Only Me,1T4k0sw0HldDg004Kw4Oct
YAWA,Fireboy DML,YAWA,5tM3Fo4qBqDAwWJ9ZY5AtX
Kill Bill (feat. Doja Cat),"SZA, Doja Cat",Kill Bill (feat. Doja Cat),0CrcwVLUe8wzLUIXgjXVZJ
You Wish,Flyana Boss,You Wish + Trashboi,0aoLgGE9S9qMjIGtTgpnNd
"False Idols (with Lil Baby, Suzanna Son)","The Weeknd, Lil Baby, Suzanna Son",The Idol Episode 5 Part 1 (Music from the HBO Original Series),6cViXqp01e3FrAaseuiSAV
Ima Boss (feat. Rick Ross),"Meek Mill, Rick Ross","MMG Presents: Self Made, Vol. 1",7sjwaBQ6M3aVigYfBjm1sL
No Role Modelz,J. Cole,2014 Forest Hills Drive,68Dni7IE4VyPkTOH9mRWHr
Lifestyle,"Rich Gang, Young Thug, Rich Homie Quan",Lifestyle,7DTlsMOQjGysXHpwwpHuPl
I'm On One,"DJ Khaled, Drake, Rick Ross, Lil Wayne",I'm On One,1shcX6tiTCzNcJ3dfuf3kM
Money Trees,"Kendrick Lamar, Jay Rock","good kid, m.A.A.d city (Deluxe)",0AOvNRgl0SMfOibWA5bP8o
Fight Night,Migos,No Label II,6Xa2q0dapj03CsRzmD0Os5
Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",Mercy,4qikXelSRKvoCqFcHLB2H2
All Me,"Drake, 2 Chainz, Big Sean",Nothing Was The Same (Deluxe),7y911sqgHGHcyU4ivapjwi
No Hands (feat. Roscoe Dash & Wale),"Waka Flocka Flame, Roscoe Dash, Wale",Flockaveli,03tqyYWC9Um2ZqU0ZN849H
Dreams and Nightmares,Meek Mill,Dreams and Nightmares (Deluxe Edition),42zd6DYQ4o4SECmTITrM1U
See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",Flower Boy,7KA4W4McWYRpgf0fWsJZWB
Revenge,XXXTENTACION,17,5TXDeTFVRVY7Cvt0Dw4vWW
goosebumps,Travis Scott,Birds In The Trap Sing McKnight,6gBFPUFcJLzWGx4lenP6h2
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",Hollywood's Bleeding,0RiRZpuVRbi7oqRdSMwhQY
Bound 2,Kanye West,Yeezus,3sNVsP50132BTNlImLx70i
All Girls Are The Same,Juice WRLD,Goodbye & Good Riddance,4VXIryQMWpIdGgYR4TrjT1
Unforgettable,"French Montana, Swae Lee",Jungle Rules,3B54sVLJ402zGa6Xm4YGNe
God's Plan,Drake,Scorpion,6DCZcSspjsKoFjzjrWoCdn
The Box,Roddy Ricch,Please Excuse Me for Being Antisocial,0nbXyq5TXYPCO7pr3N8S4I
Freestyle,Lil Baby,Too Hard,5BbdKBZO0TH0GhfxUfyhL9
XO Tour Llif3,Lil Uzi Vert,Luv Is Rage 2,7GX5flRQZVHRAGd6B4TmDO
Praise The Lord (Da Shine) (feat. Skepta),"A$AP Rocky, Skepta",TESTING,7ycWLEP1GsNjVvcjawXz3z
SICKO MODE,Travis Scott,ASTROWORLD,2xLMifQCjDGFmkHkpNLD9h
rockstar (feat. 21 Savage),"Post Malone, 21 Savage",beerbongs & bentleys,0e7ipj03S05BNilyu5bRzt
Going Bad (feat. Drake),"Meek Mill, Drake",Championships,2IRZnDFmlqMuOrYOLnZZyc
Lucid Dreams,Juice WRLD,Goodbye & Good Riddance,285pBltuF7vW8TeWk8hdRR
Love Sosa,Chief Keef,Finally Rich,01Lr5YepbgjXAWR9iOEyH1
HONEST,Baby Keem,DIE FOR MY BITCH,58k32my5lKofeZRtIvBDg9
No Idea,Don Toliver,Heaven Or Hell,7AzlLxHn24DxjgQX73F9fU
Pure Cocaine,Lil Baby,Street Gossip,577YBGuskWkVDCxZrLRB4v
BUTTERFLY EFFECT,Travis Scott,ASTROWORLD,2cYqizR4lgvp4Qu6IQ3qGN
Dior,Pop Smoke,Meet The Woo,79s5XnCN4TJKTVMSmOx8Ep
Alright,Kendrick Lamar,To Pimp A Butterfly,3iVcZ5G6tvkXZkZKlMpIUs
EARFQUAKE,"Tyler, The Creator",IGOR,5hVghJ4KaYES3BFUATCYn0
Yes Indeed,"Lil Baby, Drake",Harder Than Ever,6vN77lE9LK6HP2DewaN6HZ
Nice For What,Drake,Scorpion,3CA9pLiwRIGtUBiMjbZmRw
Power Trip (feat. Miguel),"J. Cole, Miguel",Born Sinner (Deluxe Version),2uwnP6tZVVmTovzX5ELooy
My Shit,A Boogie Wit da Hoodie,Artist,5uQOauh47VFt3B2kV9kRXw
Self Care,Mac Miller,Swimming,5bJ1DrEM4hNCafcDd1oxHx
Ballin' (with Roddy Ricch),"Mustard, Roddy Ricch",Perfect Ten,3QzAOrNlsabgbMwlZt7TAY
Nonstop,Drake,Scorpion,0TlLq3lA83rQOYtrqBqSct
Pop Out (feat. Lil Tjay),"Polo G, Lil Tjay",Die A Legend,6uFn47ACjqYkc0jADwEdj1
Crew (feat. Brent Faiyaz & Shy Glizzy),"GoldLink, Brent Faiyaz, Shy Glizzy",At What Cost,15EPc80XuFrb2LmOzGjuRg
changes,XXXTENTACION,?,7AFASza1mXqntmGtbxXprO
Weekend (feat. Miguel),"Mac Miller, Miguel",GO:OD AM,6GnhWMhgJb7uyiiPEiEkDA
Bank Account,21 Savage,Issa Album,5eqK0tbzUPo2SoeZsov04s
ZEZE (feat. Travis Scott & Offset),"Kodak Black, Offset, Travis Scott",Dying to Live,0FZ4Dmg8jJJAPJnvBIzD9z
Look Back at It,A Boogie Wit da Hoodie,Hoodie SZN,3Ol2xnObFdKV9pmRD2t9x8
I Don't Like,"Chief Keef, Lil Reese",Finally Rich,1h6kgem1ai8vUgO1rZOwfB
Do Not Disturb,Drake,More Life,2KvHC9z14GSl4YpkNMX384
OUT WEST (feat. Young Thug),"JACKBOYS, Travis Scott, Young Thug",JACKBOYS,6gi6y1xwmVszDWkUqab1qw
BOP,DaBaby,KIRK,6Ozh9Ok6h4Oi1wUSLtBseN
"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)","A$AP Rocky, Drake, 2 Chainz, Kendrick Lamar",LONG.LIVE.A$AP (Deluxe Version),4X5f3vT8MRuXF68pfjNte5
Baby (Lil Baby feat. DaBaby),"Quality Control, Lil Baby, DaBaby",Quality Control: Control The Streets Volume 2,5MPPttjfGap2C6j6eKcO6J
Stir Fry,Migos,Culture II,2UVbBKQOdFAekPTRsnkzcf
Chill Bill (feat. J. Davi$ & Spooks),"Rob $tone, J. Davi$, J Spooks",Chill Bill (feat. J. Davi$ & Spooks),5uDASfU19gDxSjW8cnCaBp
Trap Queen,Fetty Wap,Fetty Wap (Deluxe),2d8JP84HNLKhmd6IYOoupQ
Trophies,"Young Money, Drake",Rise Of An Empire (Deluxe Edition),6HfOzLLjsaXsehIFEsrxTk
Hate Bein' Sober,"Chief Keef, 50 Cent, Wiz Khalifa",Finally Rich,2oHM9KAdFdFvDCaE4V6RST
Walk It Talk It,"Migos, Drake",Culture II,6n4U3TlzUGhdSFbUUhTvLP
Black Skinhead,Kanye West,Yeezus,722tgOgdIbNe3BEyLnejw4
No Flockin',Kodak Black,No Flockin',34oWbFBfGEElvgO0a5c9V4
Money Longer,Lil Uzi Vert,Lil Uzi Vert vs. The World,0B8QzDH7YWih85V5SEMnyJ
Plain Jane,A$AP Ferg,Still Striving,4dVpf9jZjcORqGTLUaeYj9
Lord Pretty Flacko Jodye 2 (LPFJ2),A$AP Rocky,AT.LONG.LAST.A$AP,1j6kDJttn6wbVyMaM42Nxm
Noticed,Lil Mosey,Northsbest (Extended),7zLYKWcXnYeHHWidalz7rj
G.O.M.D,J. Cole,2014 Forest Hills Drive,0Thqjtu54vKMP06pwZkAWp
Dang! (feat. Anderson .Paak),"Mac Miller, Anderson .Paak",The Divine Feminine,5iUQMwxUPdJBFeGkePtM66
Swervin (feat. 6ix9ine),"A Boogie Wit da Hoodie, 6ix9ine",Hoodie SZN,1wJRveJZLSb1rjhnUHQiv6
Transportin',Kodak Black,Project Baby 2: All Grown Up,1WIZiOuNO3woKfdlSK2gNn
1400 / 999 Freestyle (feat. Juice WRLD),"Trippie Redd, Juice WRLD",A Love Letter To You 3,0axBgt9y0GvMCLuRl2xBKG
X (feat. Future),"21 Savage, Metro Boomin, Future",Savage Mode,6fwdbPMwP1zVStm8FybmkO
Poetic Justice,"Kendrick Lamar, Drake","good kid, m.A.A.d city (Deluxe)",2P3SLxeQHPqh8qKB6gtJY2
Fashion Killa,A$AP Rocky,LONG.LIVE.A$AP (Deluxe Version),0O3TAouZE4vL9dM5SyxgvH
I Get the Bag (feat. Migos),"Gucci Mane, Migos",Mr. Davis,1XRgIKC5TPwo7nWGyKqgG0
"Never Recover (Lil Baby & Gunna, Drake)","Lil Baby, Gunna, Drake",Drip Harder,6wWaVoUOzLQJHd3bWAUpdZ
6 Foot 7 Foot,"Lil Wayne, Cory Gunz",Tha Carter IV (Complete Edition),5Qy6a5KzM4XlRxsNcGYhgH
Tunnel Vision,Kodak Black,Painting Pictures,4Q3N4Ct4zCuIHuZ65E3BD4
Ladders,Mac Miller,Swimming,39NDBdU5Xkm5pCFGa5kZtI
Hot (feat. Gunna),"Young Thug, Gunna",So Much Fun,5Z8HZM6iQMhhqyPcCGY5g9
Dark Knight Dummo (feat. Travis Scott),"Trippie Redd, Travis Scott",LIFE'S A TRIP,1pfwOQKJsRRBf6NdYO4Qog
First Day Out,Tee Grizzley,My Moment,3muBQDekYAg7jm6hDu6R0Z
151 Rum,JID,DiCaprio 2,22WV03i2lBbwNVCE1g671p
IFHY (feat. Pharrell),"Tyler, The Creator, Pharrell Williams",Wolf,0NjW4SKY3gbfl2orl1p8hr
ELEMENT.,Kendrick Lamar,DAMN.,1EaKU4dMbesXXd3BrLCtYG
Only,"Nicki Minaj, Drake, Lil Wayne, Chris Brown",The Pinkprint (Deluxe),4MRT0dDbhqFKl67WzhUbSw
Taste (feat. Offset),"Tyga, Offset",Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy
Selfish,PnB Rock,GTTM: Goin Thru the Motions,2xbI8Vmyv3TkpTdywpPyNw
Digits,Young Thug,Slime Season 3,4cg1yakyRSIOjxKM2I7J1q
High Fashion (feat. Mustard),"Roddy Ricch, Mustard",Please Excuse Me for Being Antisocial,07KXEDMj78x68D884wgVEm
Welcome To The Party,Pop Smoke,Meet The Woo,0fIffclhgJC5h8AdMMVvkp
Suge,DaBaby,Baby On Baby,2gwkD6igEhQbDQegRCcdoB
Juicy,"Doja Cat, Tyga",Hot Pink,7f5trao56t7sB7f14QDTmp
No Limit,"G-Eazy, A$AP Rocky, Cardi B",The Beautiful & Damned,2DQ1ITjI0YoLFzuADN1ZBW
Crooked Smile (feat. TLC),"J. Cole, TLC",Born Sinner (Deluxe Version),5gFoAVTN9YlM9uJCrFZtgl
Narcos,Migos,Culture II,0wbnC9AUenxp613TYaJsGK
Panda,Desiigner,New English,5YEOzOojehCqxGQCcQiyR4
Swimming Pools (Drank) - Extended Version,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",5ujh1I7NZH5agbwf7Hp8Hc
My Nigga,"YG, Jeezy, Rich Homie Quan",My Krazy Life,19OHDib8Jrqi3o2nm5lzdA
Outside Today,YoungBoy Never Broke Again,Until Death Call My Name (Reloaded),3sA7HKGzcKTVscdiTCrWpX
Needle (feat. Drake),"Nicki Minaj, Drake",Pink Friday 2,4I4G0LD277PWvfblYtSf91
Water - Remix,"Tyla, Travis Scott",Water (Remix),4CljUDO1I5hpKjwSNK6RWY
Never Lose Me (feat. Lil Yachty),"Flo Milli, Lil Yachty",Never Lose Me (feat. Lil Yachty),2lXQX3uhFHRYGBE6xR3tic
Agora Hills,Doja Cat,Scarlet,7dJYggqjKo71KI9sLzqCs8
fukumean,Gunna,a Gift & a Curse,4rXLjWdF2ZZpXCVTfWcshS
IDGAF (feat. Yeat),"Drake, Yeat",For All The Dogs,2YSzYUF3jWqb9YP9VXmpjE
Gimme Da Lite,"Southside, Lil Yachty",Gimme Da Lite,5VE6OSfJkMHyMpHaJzuUqn
Peaches & Eggplants (feat. 21 Savage),"Young Nudy, 21 Savage",Peaches & Eggplants (feat. 21 Savage),1KUZ33cOqk3X4Ezk0aZnVp
jersey luv,"GROOVY, B Jack$",jersey luv,50kWigrg0O9DFUzzbgJMZO
Surround Sound (feat. 21 Savage & Baby Tate),"JID, 21 Savage, Baby Tate",The Forever Story (Extended Version),1udwFobQ1JoOdWPQrp2b6u
TELEKINESIS (feat. SZA & Future),"Travis Scott, SZA, Future",UTOPIA,1i9lZvlaDdWDPyXEE95aiq
Too Many Nights (feat. Don Toliver & with Future),"Metro Boomin, Future, Don Toliver",HEROES & VILLAINS,2Hh3ETdQKrmSI3QS0hme7g
Airplane Tickets,"Pharrell Williams, Swae Lee, Rauw Alejandro",Airplane Tickets,2v1FKs8SR6tYEYREKM6MNN
Soak City (Do it),310babii,Soak City (Do it),5C8h9PY9oTneqJihbn10NB
Lovin On Me,Jack Harlow,Lovin On Me,4xhsWYTOGcal8zt0J161CU
Rodeo (Remix),"Lah Pat, Flo Milli",Rodeo (Remix),035MzEbx4z2DxuRDymHXbv
SLUT ME OUT,NLE Choppa,SLUT ME OUT,5BmB3OaQyYXCqRyN8iR2Yi
500lbs,Lil Tecca,TEC,6rjuKpPydT2SxN15TZpV7r
MONACO,Bad Bunny,nadie sabe lo que va a pasar mañana,4MjDJD8cW7iVeWInc2Bdyj
Everybody (feat. Lil Uzi Vert),"Nicki Minaj, Lil Uzi Vert",Pink Friday 2,5ZJGv7aGdIr9IGpxzSG18T
Deli,Ice Spice,Like..? (Deluxe),5JYPXqMwYc0zTODQdjMEZN
Rich Baby Daddy (feat. Sexyy Red & SZA),"Drake, Sexyy Red, SZA",For All The Dogs,1yeB8MUNeLo9Ek1UEpsyz6
Sprinter,"Dave, Central Cee",Sprinter,2FDTHlrBguDzQkp7PVj16Q
Twirlanta,22Gz,The Blixky Tape 2,3DHB4RzX7kWcpjjFtcmWqh
Watch This - ARIZONATEARS Pluggnb Remix,"Lil Uzi Vert, sped up nightcore, ARIZONATEARS",Watch This (ARIZONATEARS Pluggnb Remix),0FA4wrjDJvJTTU8AepZTup
A N X I E T Y (feat. Doechii),"Sleepy Hallow, Doechii",Boy Meets World,3FjK86616FbluOfTxNK2gY
Bent,"41, Kyle Richh, Jenn Carter, TaTa",Bent,6ulEymrJ2Azx1uo3YHSE5w
Okay,"French Montana, Lil Baby, ATL Jacob",Okay,0VJXWgw0GWsprapvlpbuyu
PAINTING PICTURES,Superstar Pride,PAINTING PICTURES,6RGH7mvHffrBcHuW60vgZB
I KNOW ?,Travis Scott,UTOPIA,6wsqVwoiVH2kde4k4KKAFU
Happiness (feat. Asake & Gunna),"Sarz, Asake, Gunna",Happiness (feat. Asake & Gunna),6rOqLUy3kp0PVQQEtNPpbQ
Self Esteem (featuring NLE Choppa),"Lambo4oe, NLE Choppa",Self Esteem (featuring NLE Choppa),4rithk0wQbWsppbWiaFFgE
Slow It Down,John Mackk,Slow It Down,0jRiVMnGBnuyXQsIVwbDSK
Gorgeous Remix (feat. City Girls),"Tee Grizzley, Skilla Baby, City Girls",Gorgeous Remix (feat. City Girls),7mEyNyiz1n32CX9lbgBpBq
Let Me Calm Down (feat. J. Cole),"Nicki Minaj, J. Cole",Pink Friday 2,44gmXwbdHjwQsQvsiraj14
Paint The Town Red,Doja Cat,Paint The Town Red,2IGMVunIBsBLtEQyoI1Mu7
City Boys,Burna Boy,I Told Them...,4RoKNqyZ9622tcAeNPNv5k
Talibans II,"Burna Boy, Byron Messia",Talibans II,5zq5fYXIE7X842DD5HBiiB
Turks & Caicos (feat. 21 Savage),"Rod Wave, 21 Savage",Nostalgia,3kfhS2L56Wj8fBcu7xE47H
MELTDOWN (feat. Drake),"Travis Scott, Drake",UTOPIA,67nepsnrcZkowTxMWigSbb
Superhero (Heroes & Villains) [with Future & Chris Brown],"Metro Boomin, Future, Chris Brown",HEROES & VILLAINS,0vjeOZ3Ft5jvAi9SBFJm1j
Johnny Dang (with Paul Wall & DRODi),"That Mexican OT, Paul Wall, DRODi",Lonestar Luchador,6XEt23sq6sRgER8sSZbCR5
SAY MY GRACE (feat. Travis Scott),"Offset, Travis Scott",SET IT OFF,2Gk6fi0dqt91NKvlzGsmm7
Mmhmm,BigXthaPlug,Mmhmm,1nQaTUDJ7Rc4yOvZmg9Ozr
HVN ON EARTH (with Kodak Black),"Lil Tecca, Kodak Black",HVN ON EARTH,4367dXCt02KMgELPisJ2D4
Oh U Went (feat. Drake),"Young Thug, Drake",BUSINESS IS BUSINESS,7qLr3HMApUbyDkUvgIvHnB
Snooze,SZA,Snooze,24yrJJkmVUMkJHvCaR85BN
Looking For The Hoes (Ain’t My Fault),Sexyy Red,Hood Hottest Princess,4LadsagnXZM7SEOpHjHIHA
Area Codes,Kaliii,Area Codes,7sliFe6W30tPBPh6dvZsIH
LANCEY OR LANCEY,Lancey Foux,LIFE IN HELL,187zHzb6JDM4YDSFNGkQ9u
First Person Shooter (feat. J. Cole),"Drake, J. Cole",For All The Dogs,7aqfrAY2p9BUSiupwk3svU
What It Is (Block Boy) (with Kodak Black),"Doechii, Kodak Black",What It Is (Block Boy) (with Kodak Black),1O8zCu3dLLPxkbGfIsbRgE
BROAD DAY (feat. Future),"Offset, Future",SET IT OFF,6Qc90FMwNUjJ2M893RdYUg
2 Million Up,Peezy,ONLY BUILT 4 DIAMOND LINKS,5JS1gz9zP4GTy0LZYvSeUK
Sittin' On Top Of The World (feat. 21 Savage),"Burna Boy, 21 Savage",Sittin' On Top Of The World (feat. 21 Savage),6RN73O4iZHd9JQ4JHuul95
You (feat. Bryson Tiller),"Lola Brooke, Bryson Tiller",You (feat. Bryson Tiller),6TkH5GHcf1U8kfqTkMFsau
Brand New,"Tyga, YG, Lil Wayne",Brand New,3MbOT5mzE94Ne0Hv51akoS
Favorite Song (feat. Future) [Toxic Version],"Toosii, Future",Favorite Song (feat. Future) [Toxic Version],6bdzSqnvBWrvq8HLmxZUCC
Double Fantasy (with Future),"The Weeknd, Future",Double Fantasy,4VMRsbfZzd3SfQtaJ1Wpwi
MY EYES,Travis Scott,UTOPIA,4kjI1gwQZRKNDkw1nI475M
You Broke My Heart,Drake,For All The Dogs Scary Hours Edition,5Se32hEA9raeboZerywxka
Turn Yo Clic Up (feat. Future),"Quavo, Future",Turn Yo Clic Up (feat. Future),7LTCmtMpf3JPfBE8gAl64z
jacob's ladder,FRVRFRIDAY,jacob's ladder,6MAGYGhkXUAaQYSmDVBaX2
#1 Freak (feat. Ty Dolla $ign),"Roddy Ricch, Ty Dolla $ign",Feed Tha Streets III,0tgAhrvNPhSyMZR0wWbv6Z
Endless Fashion (feat. Nicki Minaj),"Lil Uzi Vert, Nicki Minaj",Pink Tape,41bmnQZoDMQdDh5zyomtW7
JEALOUSY (feat. Cardi B),"Offset, Cardi B",JEALOUSY (feat. Cardi B),73S4fsK22WH929PLFNYgOj
Long Story Short (with Lil Wayne),"2 Chainz, Lil Wayne",Long Story Short,2jmdxJ60YfV3fVemuLz7pD
Strike (Holster),Lil Yachty,Slide,6ZL4X5uh8VAiXFXLtedTVI
Gangsta Boo (with Lil Tjay),"Ice Spice, Lil Tjay",Like..? (Deluxe),7jr6fz888xjUlsAD2tZzKR
Money (feat. Juice WRLD & Nicki Minaj),"Young Thug, Juice WRLD, Nicki Minaj",BUSINESS IS BUSINESS (Metro's Version),6bFsZCWWJaCyE9uly2NhAH
Just Wanna Rock,Lil Uzi Vert,Just Wanna Rock,4FyesJzVpA39hbYvcseO2d
Aston Martin Truck,Roddy Ricch,Aston Martin Truck,1KaRuTOGchQyTnrY3vWzfR
Suffice,Toosii,Suffice,2gy2UTbkgMVai4uB2oqeqh
Who Told You (feat. Drake),"J Hus, Drake",Who Told You (feat. Drake),40EXFgNMOIQRQOwJZ8mJkC
Bus Stop (feat. Brent Faiyaz),"Don Toliver, Brent Faiyaz",Love Sick,2k3IJR9hf34ZfEnTdlcoSK
SHAKE SUMN,DaBaby,CALL DA FIREMAN,3FhZPYvMGSjFc6boVYKlCv
Fighting My Demons,Ken Carson,A Great Chaos,2c7sRekhMGlj7u1WIIzoQu
Me & You,Central Cee,Me & You,12Us8e6NFesdkXKf4StU1I
Flooded The Face,Lil Uzi Vert,Pink Tape,4daEMLSZCgZ2Mt7gNm2SRa
"False Idols (with Lil Baby, Suzanna Son)","The Weeknd, Lil Baby, Suzanna Son",The Idol Episode 5 Part 1 (Music from the HBO Original Series),6cViXqp01e3FrAaseuiSAV
UNAVAILABLE (feat. Musa Keys),"Davido, Musa Keys",Timeless,2kaH2Z8ezDUKf6fNw250rZ
Put It On Da Floor Again (feat. Cardi B),"Latto, Cardi B",Put It On Da Floor Again (feat. Cardi B),6c6WmIHcHlhccEwSFBhzNa
Doin Yo Stuff,"Blxst, Bino Rideaux",Sixtape 3,1VEPKq5jNdUyemcq29h5ki
Toxic,YG,Toxic,557DLyFeg06jCV2cpT005C
Stressed (feat. Summer Walker),"Lil Tjay, Summer Walker",222,2mNaugzeRDyAq991bw4nqv
The Weekend,"Stormzy, RAYE",The Weekend,1r16zpUZ2nH44uOXlBGrbm
Slime You Out (feat. SZA),"Drake, SZA",Slime You Out,3RaCGXCiiMufRPoexXxGkV
HOP IN THE WHIP,Cochise,HOP IN THE WHIP,2gla8798ZLQ8GVRaBcS3Lh
I Might (feat. Summer Walker),"Sexyy Red, Summer Walker",Hood Hottest Princess (Deluxe),7jOH0c8zwNLteXLsCW8gvT
Did Me Wrong,A Boogie Wit da Hoodie,B4 BOA,2hkcNrUwTVwKqjfUO1Kx3d
Another One Of Me (feat. 21 Savage),"Diddy, The Weeknd, French Montana, 21 Savage",The Love Album: Off The Grid,4hGmQboiou09EwhcTWa0H6
Slow Motion (feat. Wizkid),"Don Toliver, Wizkid",Love Sick,1OdxQvBNOgCDE3SyqoEDha
Tomorrow 2 (with Cardi B),"GloRilla, Cardi B","Anyways, Life’s Great…",0WNfQxDGaPTl0yogcMR5v1
Princess Diana (with Nicki Minaj),"Ice Spice, Nicki Minaj",Princess Diana (with Nicki Minaj),0ZxhtATQ0a6EvQNZ0z6NKV
Doja,Central Cee,Doja,3LtpKP5abr2qqjunvjlX5i
IDGAF (feat. Chris Brown and Mariah the Scientist),"Tee Grizzley, Chris Brown, Mariah the Scientist",IDGAF (feat. Chris Brown and Mariah the Scientist),19Bk7ulfjk4Vg4PMS38UGc
IT GIRL,Aliyah's Interlude,IT GIRL,4wQmwPWCUn6gi11Gep2qsP
Van Cleef Island,Trippie Redd,Saint Michael,6XpOsw4d970xooR27nqHiJ
1738 (feat. Coi Leray),"Fetty Wap, Coi Leray",1738 (feat. Coi Leray),4dwUU7nwU1zKapVA4ebO7H
Mixy (feat. Summer Walker),"Quavo, Takeoff, Summer Walker",Only Built For Infinity Links,1qMnyfVxKKlAxYrFPYTuph
Needle (feat. Drake),"Nicki Minaj, Drake",Pink Friday 2,4I4G0LD277PWvfblYtSf91
jersey luv,"GROOVY, B Jack$",jersey luv,50kWigrg0O9DFUzzbgJMZO
"Stomp Stomp (with Kyle Richh, Jenn Carter, TaTa & Dee Billz)","41, Kyle Richh, Jenn Carter, TaTa, Dee Billz",Stomp Stomp,30TEsD9nJfrJSRL1RTJMDg
Okay,"French Montana, Lil Baby, ATL Jacob",Okay,0VJXWgw0GWsprapvlpbuyu
HVN ON EARTH (with Kodak Black),"Lil Tecca, Kodak Black",HVN ON EARTH,4367dXCt02KMgELPisJ2D4
One Foot In (with Stove God Cooks),"Benny The Butcher, Stove God Cooks",One Foot In,5t8cjiKVfQeNUgrGIaRUBy
Everybody (feat. Lil Uzi Vert),"Nicki Minaj, Lil Uzi Vert",Pink Friday 2,5ZJGv7aGdIr9IGpxzSG18T
Blick,ScarLip,Blick,0ZCfZ4o34HQiFvJAW7HyG6
Good Girls Ain't No Fun,Sleepy Hallow,Good Girls Ain't No Fun,0eVVwxPYBzVMFOGDUpaw2f
500lbs,Lil Tecca,500lbs,1xWkeSPhf3bZqHY7Ncz8vp
REMIND 'EM (feat. Quavo),"Busta Rhymes, Quavo",BLOCKBUSTA,12bLurKBuh3UpOuLg5ftSV
Looking For Nipsey,Wiz Khalifa,Decisions,4Cgaq1KqdMFmlciy0PR4dX
SHAQ & KOBE,"Rick Ross, Meek Mill",SHAQ & KOBE,02K2VtGdUG5fUlAQATEgE6
You (feat. Bryson Tiller),"Lola Brooke, Bryson Tiller",You (feat. Bryson Tiller),6TkH5GHcf1U8kfqTkMFsau
Did Me Wrong,A Boogie Wit da Hoodie,B4 BOA,2hkcNrUwTVwKqjfUO1Kx3d
My Baby,Sugarhill Ddot,My Baby,3cgmoVRxUBAtT72UkxnVyW
I Should've Known (feat. Kyle Richh),"Lil Tjay, Kyle Richh",I Should've Known (feat. Kyle Richh),02WbmXcfVEPDOZH91K8OtL
Put On (feat. Icewear Vezzo),"Rowdy Rebel, Icewear Vezzo",Back Outside,2Vyv8L8ajfQlugnyiglaB8
